Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Política Distrital agora é PDNews,@PDNewsBR,2024-08-16T20:29:36.000Z,False,Professores da rede pública do DF conhecem a alfândega de Brasíliahttps://politicadistrital.com.br/2024/08/16/professores-da-rede-publica-do-df-conhecem-a-alfandega-de-brasilia/…#ALFâNDEGA #BRASíLIA #EDUCAçãO #EDUCAçãOFISCAL #PROFESSOR #RECEITAFEDERAL,0,1,1,23,"['#ALFâNDEGA', '#BRASíLIA', '#EDUCAçãO', '#EDUCAçãOFISCAL', '#PROFESSOR', '#RECEITAFEDERAL']",[],[],https://pbs.twimg.com/profile_images/1747647457331236865/nsqu1z9L_bigger.jpg,https://x.com/PDNewsBR/status/1824544058360074417,tweet_id:1824544058360074417
Rafael Parente,@Rafael_Parente,2024-08-14T23:01:30.000Z,True,"A divulgação do IDEB mostra um cenário difícil para a educação brasileira e as notícias são ainda mais preocupantes para o Distrito Federal. Brasília, que durante anos foi referência em educação pública, está agora abaixo da média nacional nos anos finais do ensino fundamental e",1,4,20,791,[],[],[],https://pbs.twimg.com/profile_images/1858651037017497600/bXvgVeVM_bigger.jpg,https://x.com/Rafael_Parente/status/1823857509355893138,tweet_id:1823857509355893138
Undime,@undime,2024-08-12T13:25:57.000Z,False," É HOJE!

A Undime, com o apoio do Ministério da Educação, realiza a videoconferência ""Educação de Jovens e Adultos: recenseamento e chamada pública"", nesta segunda-feira, dia 12 de agosto, às 15h (horário de Brasília). Para assistir, acesse http://convivaeducacao.org.br/videoconferencia…",0,0,0,45,[],[],"['\\U0001f7e1', '\\u2733\\ufe0f']",https://pbs.twimg.com/profile_images/1579470016415760392/9GlqRE3D_bigger.jpg,https://x.com/undime/status/1822987890722214169,tweet_id:1822987890722214169
Valéria Pirolo Konishi,@ValeriaKonishi,2024-08-10T16:48:02.000Z,False,"A Faria Lima venceu! Os campeões nacionais exigiram e  obedeceu. 
-ninguém mexe nos marajás de Brasília - principalmente nos do judiciário;
-ninguém mexe nos lucros exorbitantes dos bancos;

Bora cortar da educação, segurança pública, saúde e aumentar impostos, claro.",0,0,0,11,[],['@LulaOficial'],[],https://pbs.twimg.com/profile_images/1909193475309940737/XKe2dNEF_bigger.jpg,https://x.com/ValeriaKonishi/status/1822313972801953897,tweet_id:1822313972801953897
Deputado Ricardo Vale,@ricardovaledf,2024-08-08T14:56:26.000Z,False,"Promessa feita, promessa cumprida! Vem aí, o Instituto Federal de Brasília em Sobradinho II, um grande investimento na educação da região norte, que também vai contemplar a população de Sobradinho, Fercal e região dos condomínios.

Investir na educação pública é investir no",0,0,1,1.3K,[],[],['\\u2705'],https://pbs.twimg.com/profile_images/1731075400678211584/IvOz3Mh9_bigger.jpg,https://x.com/ricardovaledf/status/1821561111944040631,tweet_id:1821561111944040631
Talíria Petrone,@taliriapetrone,2024-08-08T14:13:05.000Z,True,"Um bom dia com #tbt de trabalho com esse café da manhã. Há seis anos em Brasília, trouxe R$ 46 milhões para nossa cidade, destinados para Educação, Saúde, Segurança Pública e Meio Ambiente. Sou uma mulher batalhadora e que, assim como você, quer fazer do nosso país Niterói o",0,5,18,1.7K,['#tbt'],[],[],https://pbs.twimg.com/profile_images/1895217417145438208/4aASaR2p_bigger.jpg,https://x.com/taliriapetrone/status/1821550200030155045,tweet_id:1821550200030155045
lelê,@damaziole,2024-08-06T03:09:02.000Z,False,"primeiro que o video nao eh em um cursinho e sim numa escola publica de brasilia, segundo que ser divertido da podendo segundo a bncc entao supera, terceiro que se mata se vc nao teve uma educação libertadora e nem no minimo saudavel eu quero q vc se foda e saia da internet",1,0,1,45,[],[],[],https://pbs.twimg.com/profile_images/1823812046946697216/H8lCOnYm_bigger.jpg,https://x.com/damaziole/status/1820658314264387873,tweet_id:1820658314264387873
Fagner Moreira,@Fagnerj8,2024-08-05T21:35:10.000Z,False,"Orgulho de Ana Cecília, Jovem Senadora da Bahia!
Desejo sucesso a essa Novafatimense que está nos representando em Brasília.
Fruto da educação pública, fruto do Colégio Estadual Vírgilio Francisco Pereira, fruto de Nova Fátima.

Parabenizo também aos professores e a família !",0,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1824093400284413952/pCaetpGH_bigger.jpg,https://x.com/Fagnerj8/status/1820574291794198811,tweet_id:1820574291794198811
Portal H2FOZ,@H2FOZ,2024-08-05T12:19:41.000Z,False,"Caravana cobrava criação de universidade pública em Foz do Iguaçu e no Oeste em 1986

Movimento de estudantes, professores e da comunidade bateu às portas do ministro da Educação, em Brasília.",0,0,1,55,[],[],[],https://pbs.twimg.com/profile_images/1767207174579597312/CMQvKTLt_bigger.jpg,https://x.com/H2FOZ/status/1820434498468667541,tweet_id:1820434498468667541
Azul Santos,@AzulSantos01,2024-08-02T01:00:08.000Z,False,"Pq isso apenas com jogadores de futebol?
Pq não vão pra porta dos ministérios em Brasília, cobrar os cortes de bilhões em investimentos na saúde, educação, segurança pública? 
Tantas causas para se manifestarem, mas o problema é resolver suas frustrações de vida usando o futebol.",0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1821886525690236928/PPX2pTHO_bigger.jpg,https://x.com/AzulSantos01/status/1819176322486489423,tweet_id:1819176322486489423
Agência Brasília,@AgenciaBrasilia,2024-07-29T14:21:10.000Z,False,"#IMPRENSA | 240729_Secretária de Educação, Hélvia Paranaguá_Campanhas educativas e policiamento marcam volta às aulas da rede pública 

Link para download: https://bit.ly/4dn3PZ4Este pacote contém: 

- Discursos 

1/4",1,0,1,122,['#IMPRENSA'],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1817928355788054687,tweet_id:1817928355788054687
Gabriel Marques,@gabrimarquespcb,2024-07-25T20:13:21.000Z,False,"#TBT da Greve do SINASEFE, em Brasília-DF. Na foto, camaradas da  no ANDES-SN, FASUBRA e SINASEFE, em Audiência Pública na Câmara dos Deputados. 

Só a luta muda a vida! #Greve2024 #SINASEFE #Educação #EducaçãoPública #UnidadeClassista #BrasíliaEdição: @lg_m26",0,0,2,69,"['#TBT', '#Greve2024', '#SINASEFE', '#Educação', '#EducaçãoPública', '#UnidadeClassista', '#Brasília']",['@OficialUnidade'],[],https://pbs.twimg.com/profile_images/1844762908015640589/N57cjN8C_bigger.jpg,https://x.com/gabrimarquespcb/status/1816567435258192206,tweet_id:1816567435258192206
George,@GeorgeLuiz1,2024-07-18T18:44:53.000Z,False,"Fui convocado no concurso da , vinculada ao Ministério da Educação. Embora lotado no Complexo Hospitalar da UFPA, integro a Unidade de Reportagem, que está ligada à Brasília e é responsável pela cobertura dos 45 hospitais sob a gestão da empresa pública em todo o país.",7,0,51,1.1K,[],['@Ebserh_Gov'],[],https://pbs.twimg.com/profile_images/1564235703659237377/B5q8DR0p_bigger.jpg,https://x.com/GeorgeLuiz1/status/1814008458099978252,tweet_id:1814008458099978252
andreilew,@andreilew,2024-07-15T21:23:53.000Z,False,"Este nosso país infeliz clama por gestão. Gestão de educação, de saúde, de infra-estrutura, de segurança pública, da indústria, de tudo! Só o agro se sustenta sozinho. Mas lá em Brasília estão trabalhando para estragar isso também.",0,0,2,46,[],[],[],https://pbs.twimg.com/profile_images/1720585888491536384/cTaNqekD_bigger.jpg,https://x.com/andreilew/status/1812961306275692976,tweet_id:1812961306275692976
Fundação Leonel Brizola - Alberto Pasqualini,@flbapnacional,2024-07-12T19:48:41.000Z,False,"Anísio Teixeira, um dos criadores da escola pública no Brasil, completaria 124 anos neste ano. Sua visão transformadora da educação e luta pela democratização do ensino deixaram um legado duradouro na fundação da Universidade de Brasília ",0,4,8,167,[],[],"['\\U0001f44f', '\\U0001f4da']",https://pbs.twimg.com/profile_images/1694778897034874880/qT0zSU-G_bigger.jpg,https://x.com/flbapnacional/status/1811850185246671308,tweet_id:1811850185246671308
osmar souza,@osmarsouza_86,2024-07-11T21:54:55.000Z,False,"Tem professores, colegas dele, da rede pública ansiosos, na espera dele em sala de aula, a voltar a ganhar o piso da categoria (e os benefícios dentro da lei), e encarar a realidade da educação, longe do mundo da fantasia Brasília.",1,1,3,431,[],[],[],https://pbs.twimg.com/profile_images/616917199/IMG0041A_bigger.jpg,https://x.com/osmarsouza_86/status/1811519565072838776,tweet_id:1811519565072838776
Embaixada dos Emirados Árabes Unidos em Brasília,@BrasiliaUAE,2024-07-10T19:27:11.000Z,True,"A fim de estreitar o intercâmbio de conhecimentos na área de educação, inteligência artificial e tecnologia, a Vice-Embaixador dos #EAU, Srta. Maisoon Al-Dah, e a Chefe do Departamento de Mídia e Diplomacia Pública, Srta. Rafeya Bushenain, receberam Marina Ribeiro e Nicolle Nery",0,0,4,212,['#EAU'],[],[],https://pbs.twimg.com/profile_images/1296143127330328578/WzQRMQOB_bigger.jpg,https://x.com/BrasiliaUAE/status/1811120000402608606,tweet_id:1811120000402608606
bar_mell_bar,@barmellbar,2024-07-03T13:04:49.000Z,False,"Dando início a bolsa de doutorado-croissant na   com o patrocínio da  e supervisão da  @PRGUSP .
. Vai ter história da arte brasileira na pauta francesa sim!
.
Viva Taguatinga, viva Brasília real, viva a educação pública !",0,0,1,103,[],"['@EHESS_fr', '@EhessCral', '@CAPES_Oficial', '@usponline']",[],https://pbs.twimg.com/profile_images/1621900187898679296/RSlEANT8_bigger.jpg,https://x.com/barmellbar/status/1808487056772898952,tweet_id:1808487056772898952
Agência Brasília,@AgenciaBrasilia,2024-07-02T21:45:21.000Z,False,"Até 7 de julho, alunos da rede pública podem se inscrever para vagas nos CILs para o 2º semestre de 2024! Cursos de inglês, francês, alemão, japonês e espanhol para estudantes do 6º ano ao EJA. Inscrições pelo site da Secretaria de Educação. Saiba mais: https://agenciabrasilia.df.gov.br/2024/07/02/estao-abertas-as-inscricoes-para-alunos-da-rede-publica-nos-cursos-de-linguas-dos-cils/…",0,0,0,139,[],[],['\\U0001f4da'],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1808255668136059376,tweet_id:1808255668136059376
Prof Carlos Giannazi,@carlosgiannazi,2024-06-29T11:00:02.000Z,False,"O nosso Coletivo Educação em 1° Lugar realizará uma audiência pública com representantes e profissionais cartorários, no dia 4 de julho, em Brasília, para falar sobre as condições de trabalho e os direitos desses trabalhadores. Participe!",1,3,11,398,[],[],[],https://pbs.twimg.com/profile_images/1577692607689392128/7ySfCozk_bigger.jpg,https://x.com/carlosgiannazi/status/1807006105421180965,tweet_id:1807006105421180965
Agência Brasília,@AgenciaBrasilia,2024-06-26T18:05:19.000Z,False," Grande novidade para a comunidade do Gama! Em breve, o Gama terá sua primeira creche pública: o Centro de Educação da Primeira Infância (Cepi) Jardim das Acácias. A obra está em fase de acabamento e atenderá 188 crianças de até 2 anos.

Saiba mais:",0,0,0,109,[],[],['\\U0001f3eb'],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1806025968496099770,tweet_id:1806025968496099770
Dandara Tonantzin,@todandara,2024-06-26T14:14:31.000Z,True,"O novo PNE será um instrumento de importância estratégica para consolidação de uma educação pública, laica, pacifista e de qualidade. O projeto de lei, tem inspiração nas sínteses construídas durante a Conferência Nacional de Educação, realizada em janeiro deste ano em Brasília +",1,0,1,263,[],[],[],https://pbs.twimg.com/profile_images/1891537628282925056/tn2K2njr_bigger.jpg,https://x.com/todandara/status/1805967884566376796,tweet_id:1805967884566376796
Paulo Cruz,@paulocruzphi,2024-06-15T21:14:30.000Z,False,"Vamos cobrar, lutar, gritar, espernear e votar no sentido de proteger as crianças -- sobretudo as mais pobres? Vamos fazer passeatas semanalmente pra isso? Vamos à Brasília, à ONU, à PQP pra isso acontecer? Vamos lutar pela educação básica pública? Não. Vamos lutar pelo aborto.",19,71,676,16K,[],[],[],https://pbs.twimg.com/profile_images/1558143511316336641/ecjLdSfq_bigger.jpg,https://x.com/paulocruzphi/status/1802087309958938959,tweet_id:1802087309958938959
Ministério da Educação | MEC,@min_educacao,2024-06-14T22:30:00.000Z,True,Enem 2024: período de inscrição se encerra nesta sexta (14). Participantes devem se inscrever até as 23h59 (horário de Brasília). Concluintes do ensino médio da rede pública fazem as provas de graça.,1,0,4,453,[],[],[],https://pbs.twimg.com/profile_images/1908182543783841792/TEPaxQ8q_bigger.jpg,https://x.com/min_educacao/status/1801743922164609184,tweet_id:1801743922164609184
ADUFPel,@adufpel,2024-06-14T14:19:11.000Z,False,A luta da educação pública ocupa as ruas de Brasília! #LulaNegociaJá,0,0,1,49,['#LulaNegociaJá'],[],[],https://pbs.twimg.com/profile_images/1419695132190912512/vvN504pA_bigger.jpg,https://x.com/adufpel/status/1801620405452492888,tweet_id:1801620405452492888
Jade Beatriz,@anajadebeatriz,2024-06-06T14:27:51.000Z,False,"Em Brasília, participando da Audiência Pública sobre os resultados da última Conferência Nacional de Educação!  Mônica Rodrigues",2,1,10,349,[],[],"['\\U0001f44a\\U0001f3fe', '\\U0001f4da', '\\U0001f4f8']",https://pbs.twimg.com/profile_images/1858734956324737024/5kw9b6e-_bigger.jpg,https://x.com/anajadebeatriz/status/1798723482915946949,tweet_id:1798723482915946949
Brasilia Bozzano,@BozzanoBrasilia,2024-06-06T01:49:54.000Z,False,""" Diálogo propositivo com o Congresso Nacional em busca de avanços para a Educação pública brasileira.""
E sobre a privatização das escolas estaduais do Paraná, nem uma palavra.
Min do Centrão se vende por qualquer 10 contos.",0,0,0,82,[],[],[],https://pbs.twimg.com/profile_images/1564767022373867520/wzkkwBFa_bigger.png,https://x.com/BozzanoBrasilia/status/1798532738246746338,tweet_id:1798532738246746338
Agnus,@dehguati,2024-06-04T17:14:14.000Z,False,"Brasilia com a menor parte dos impostos.

E a saúde pública?

Solução idêntica à educação, com os ajustes pertinentes.",0,0,0,5,[],[],[],https://pbs.twimg.com/profile_images/1577350858135805952/UjW17Qkg_bigger.jpg,https://x.com/dehguati/status/1798040580070789329,tweet_id:1798040580070789329
Danilo Sebe,@danilosebe,2024-06-03T20:15:20.000Z,False,"Não estão pedindo queda do governo, estão pedindo apenas para que uma lei que privatiza a educação pública não seja aprovada. Isso faz parte da democracia, o que aconteceu em Brasília foi tentativa de golpe, são situações bem diferentes.",2,0,10,235,[],[],[],https://pbs.twimg.com/profile_images/1674421868206628868/SHIgCA6Q_bigger.jpg,https://x.com/danilosebe/status/1797723764874195115,tweet_id:1797723764874195115
Mineirinha em Brasília,@olharcampos,2024-05-24T22:26:16.000Z,False,"Educação pública de péssima qualidade. As escolas públicas apenas distribuem diplomas, alunos saem sabendo o mínimo.",0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1515651133238353921/wg9-NphK_bigger.jpg,https://x.com/olharcampos/status/1794132835680350396,tweet_id:1794132835680350396
Josias Gomes,@josiasgomesba,2024-05-23T14:49:32.000Z,True,"Recebi em Brasília dirigentes sindicais, especificamente profissionais administrativos e operacionais da educação. As companheiras (os) estão na luta pela aprovação do PL 2531/2021, que garante o piso nacional para esses profissionais que compõem o quadro da educação pública!",0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1664667758187913217/Oz1LxmnZ_bigger.jpg,https://x.com/josiasgomesba/status/1793655509935120899,tweet_id:1793655509935120899
Aprofurg,@aprofurg,2024-05-23T14:13:04.000Z,False,"Neste momento acontece em Brasília uma audiência pública para debater “as atualizações sobre as mesas de negociação e tratativas realizadas, até o momento, entre o Governo Federal e os servidores públicos federais da área da educação no que tange ao reajuste salarial e",1,0,1,35,[],[],[],https://pbs.twimg.com/profile_images/1713549447605387265/oou2np0I_bigger.jpg,https://x.com/aprofurg/status/1793646330302390272,tweet_id:1793646330302390272
